@timestamp,@message
2025-12-26 08:41:25.933,"{""ts"": ""2025-12-26T08:41:25.899422+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Cancel failed"", ""event_type"": ""BATCH_CANCEL_FAILED"", ""decision_id"": ""20251226-010945-5de626:BATCH_CANCEL:733"", ""market"": ""KXNEXTCOACHOUTNFL-26-2-LV"", ""order_id"": ""3db55c7e-4e9a-4999-8974-ba2256793273"", ""error_msg"": ""not found"", ""batch_number"": 1, ""logger"": ""__main__""}"
2025-12-26 08:41:25.933,"{""ts"": ""2025-12-26T08:41:25.899456+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Cancel failed"", ""event_type"": ""BATCH_CANCEL_FAILED"", ""decision_id"": ""20251226-010945-5de626:BATCH_CANCEL:733"", ""market"": ""KXIPO-26-RIPPLE"", ""order_id"": ""a9e59947-0db7-4633-8ef3-72f44fdb849c"", ""error_msg"": ""not found"", ""batch_number"": 1, ""logger"": ""__main__""}"
2025-12-26 08:41:25.933,"{""ts"": ""2025-12-26T08:41:25.899485+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Cancel failed"", ""event_type"": ""BATCH_CANCEL_FAILED"", ""decision_id"": ""20251226-010945-5de626:BATCH_CANCEL:733"", ""market"": ""KXIPO-26-RIPPLE"", ""order_id"": ""0b1a3953-0d70-4257-af45-457cef66cea7"", ""error_msg"": ""not found"", ""batch_number"": 1, ""logger"": ""__main__""}"
2025-12-26 08:41:21.673,"{""ts"": ""2025-12-26T08:41:21.269144+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order state drift detected"", ""event_type"": ""LOG"", ""loop_count"": 733, ""stale_local_orders"": 7, ""untracked_exchange_orders"": 3, ""logger"": ""__main__""}"
2025-12-26 08:41:21.422,"{""ts"": ""2025-12-26T08:41:21.268593+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order in local state but not on exchange (stale)"", ""event_type"": ""LOG"", ""market"": ""KXIPO-26-DATABRICKS"", ""order_id"": ""e7d1bbff-daff-46cc-b61e-17252a64ee4d"", ""side"": ""yes"", ""price"": 0.53, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:41:21.422,"{""ts"": ""2025-12-26T08:41:21.268651+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order in local state but not on exchange (stale)"", ""event_type"": ""LOG"", ""market"": ""KXNEXTCOACHOUTNFL-26-2-LV"", ""order_id"": ""86da0845-2c49-4534-8f88-e0b417b6d57e"", ""side"": ""yes"", ""price"": 0.16, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:41:21.422,"{""ts"": ""2025-12-26T08:41:21.268690+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order in local state but not on exchange (stale)"", ""event_type"": ""LOG"", ""market"": ""KXIPO-26-DATABRICKS"", ""order_id"": ""5039beca-4562-4a9b-99aa-793b4e7f692d"", ""side"": ""no"", ""price"": 0.57, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:41:21.422,"{""ts"": ""2025-12-26T08:41:21.268721+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order in local state but not on exchange (stale)"", ""event_type"": ""LOG"", ""market"": ""KXIPO-26-RIPPLE"", ""order_id"": ""be1e4893-8069-4783-a593-7685f25baf4c"", ""side"": ""no"", ""price"": 0.39, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:41:21.422,"{""ts"": ""2025-12-26T08:41:21.268750+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order in local state but not on exchange (stale)"", ""event_type"": ""LOG"", ""market"": ""KXWCCREG-26-GONZ"", ""order_id"": ""673cbba8-1270-49ba-8703-401057c4dfa5"", ""side"": ""yes"", ""price"": 0.48, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:41:21.422,"{""ts"": ""2025-12-26T08:41:21.268777+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order in local state but not on exchange (stale)"", ""event_type"": ""LOG"", ""market"": ""KXIPO-26-RIPPLE"", ""order_id"": ""b2bf6ed0-c5bc-4f4a-b5d4-43360f8c657c"", ""side"": ""yes"", ""price"": 0.33, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:41:21.422,"{""ts"": ""2025-12-26T08:41:21.268805+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order in local state but not on exchange (stale)"", ""event_type"": ""LOG"", ""market"": ""KXWCCREG-26-GONZ"", ""order_id"": ""2216cd46-32ae-4f4d-a7a1-f3d4ffddf07e"", ""side"": ""yes"", ""price"": 0.5, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:41:21.422,"{""ts"": ""2025-12-26T08:41:21.268949+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order on exchange but not in local state (untracked)"", ""event_type"": ""LOG"", ""market"": ""KXIPO-26-RIPPLE"", ""order_id"": ""0b1a3953-0d70-4257-af45-457cef66cea7"", ""side"": ""yes"", ""price"": 0.34, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:41:21.422,"{""ts"": ""2025-12-26T08:41:21.268978+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order on exchange but not in local state (untracked)"", ""event_type"": ""LOG"", ""market"": ""KXIPO-26-RIPPLE"", ""order_id"": ""a9e59947-0db7-4633-8ef3-72f44fdb849c"", ""side"": ""no"", ""price"": 0.38, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:41:21.422,"{""ts"": ""2025-12-26T08:41:21.269006+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order on exchange but not in local state (untracked)"", ""event_type"": ""LOG"", ""market"": ""KXNEXTCOACHOUTNFL-26-2-LV"", ""order_id"": ""3db55c7e-4e9a-4999-8974-ba2256793273"", ""side"": ""yes"", ""price"": 0.19, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:40:53.810,"{""ts"": ""2025-12-26T08:40:49.419354+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Loop exceeded target duration"", ""event_type"": ""LOG"", ""loop_duration_ms"": 37597.31364250183, ""target_ms"": 10000.0, ""logger"": ""__main__""}"
2025-12-26 08:40:49.596,"{""ts"": ""2025-12-26T08:40:48.363868+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Some cancellations failed"", ""event_type"": ""LOG"", ""succeeded"": 3, ""failed"": 4, ""logger"": ""__main__""}"
2025-12-26 08:40:48.593,"{""ts"": ""2025-12-26T08:40:48.363358+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Batch cancel - order failed"", ""event_type"": ""BATCH_CANCEL_FAILED"", ""decision_id"": ""20251226-010945-5de626:BATCH_CANCEL:732"", ""order_id"": ""5039beca-4562-4a9b-99aa-793b4e7f692d"", ""error_msg"": ""not found"", ""error_code"": ""not_found"", ""logger"": ""dora_bot.exchange_client""}"
2025-12-26 08:40:48.593,"{""ts"": ""2025-12-26T08:40:48.363453+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Batch cancel - order failed"", ""event_type"": ""BATCH_CANCEL_FAILED"", ""decision_id"": ""20251226-010945-5de626:BATCH_CANCEL:732"", ""order_id"": ""2216cd46-32ae-4f4d-a7a1-f3d4ffddf07e"", ""error_msg"": ""not found"", ""error_code"": ""not_found"", ""logger"": ""dora_bot.exchange_client""}"
2025-12-26 08:40:48.593,"{""ts"": ""2025-12-26T08:40:48.363493+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Batch cancel - order failed"", ""event_type"": ""BATCH_CANCEL_FAILED"", ""decision_id"": ""20251226-010945-5de626:BATCH_CANCEL:732"", ""order_id"": ""673cbba8-1270-49ba-8703-401057c4dfa5"", ""error_msg"": ""not found"", ""error_code"": ""not_found"", ""logger"": ""dora_bot.exchange_client""}"
2025-12-26 08:40:48.593,"{""ts"": ""2025-12-26T08:40:48.363526+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Batch cancel - order failed"", ""event_type"": ""BATCH_CANCEL_FAILED"", ""decision_id"": ""20251226-010945-5de626:BATCH_CANCEL:732"", ""order_id"": ""86da0845-2c49-4534-8f88-e0b417b6d57e"", ""error_msg"": ""not found"", ""error_code"": ""not_found"", ""logger"": ""dora_bot.exchange_client""}"
2025-12-26 08:40:48.593,"{""ts"": ""2025-12-26T08:40:48.363700+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Cancel failed"", ""event_type"": ""BATCH_CANCEL_FAILED"", ""decision_id"": ""20251226-010945-5de626:BATCH_CANCEL:732"", ""market"": ""KXIPO-26-DATABRICKS"", ""order_id"": ""5039beca-4562-4a9b-99aa-793b4e7f692d"", ""error_msg"": ""not found"", ""batch_number"": 1, ""logger"": ""__main__""}"
2025-12-26 08:40:48.593,"{""ts"": ""2025-12-26T08:40:48.363736+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Cancel failed"", ""event_type"": ""BATCH_CANCEL_FAILED"", ""decision_id"": ""20251226-010945-5de626:BATCH_CANCEL:732"", ""market"": ""KXWCCREG-26-GONZ"", ""order_id"": ""2216cd46-32ae-4f4d-a7a1-f3d4ffddf07e"", ""error_msg"": ""not found"", ""batch_number"": 1, ""logger"": ""__main__""}"
2025-12-26 08:40:48.593,"{""ts"": ""2025-12-26T08:40:48.363766+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Cancel failed"", ""event_type"": ""BATCH_CANCEL_FAILED"", ""decision_id"": ""20251226-010945-5de626:BATCH_CANCEL:732"", ""market"": ""KXWCCREG-26-GONZ"", ""order_id"": ""673cbba8-1270-49ba-8703-401057c4dfa5"", ""error_msg"": ""not found"", ""batch_number"": 1, ""logger"": ""__main__""}"
2025-12-26 08:40:48.593,"{""ts"": ""2025-12-26T08:40:48.363797+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Cancel failed"", ""event_type"": ""BATCH_CANCEL_FAILED"", ""decision_id"": ""20251226-010945-5de626:BATCH_CANCEL:732"", ""market"": ""KXNEXTCOACHOUTNFL-26-2-LV"", ""order_id"": ""86da0845-2c49-4534-8f88-e0b417b6d57e"", ""error_msg"": ""not found"", ""batch_number"": 1, ""logger"": ""__main__""}"
2025-12-26 08:40:44.332,"{""ts"": ""2025-12-26T08:40:44.032802+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order state drift detected"", ""event_type"": ""LOG"", ""loop_count"": 732, ""stale_local_orders"": 0, ""untracked_exchange_orders"": 7, ""logger"": ""__main__""}"
2025-12-26 08:40:44.081,"{""ts"": ""2025-12-26T08:40:44.032435+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order on exchange but not in local state (untracked)"", ""event_type"": ""LOG"", ""market"": ""KXIPO-26-DATABRICKS"", ""order_id"": ""e7d1bbff-daff-46cc-b61e-17252a64ee4d"", ""side"": ""yes"", ""price"": 0.53, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:40:44.081,"{""ts"": ""2025-12-26T08:40:44.032497+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order on exchange but not in local state (untracked)"", ""event_type"": ""LOG"", ""market"": ""KXNEXTCOACHOUTNFL-26-2-LV"", ""order_id"": ""86da0845-2c49-4534-8f88-e0b417b6d57e"", ""side"": ""yes"", ""price"": 0.16, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:40:44.081,"{""ts"": ""2025-12-26T08:40:44.032530+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order on exchange but not in local state (untracked)"", ""event_type"": ""LOG"", ""market"": ""KXIPO-26-DATABRICKS"", ""order_id"": ""5039beca-4562-4a9b-99aa-793b4e7f692d"", ""side"": ""no"", ""price"": 0.57, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:40:44.081,"{""ts"": ""2025-12-26T08:40:44.032560+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order on exchange but not in local state (untracked)"", ""event_type"": ""LOG"", ""market"": ""KXIPO-26-RIPPLE"", ""order_id"": ""be1e4893-8069-4783-a593-7685f25baf4c"", ""side"": ""no"", ""price"": 0.39, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:40:44.081,"{""ts"": ""2025-12-26T08:40:44.032589+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order on exchange but not in local state (untracked)"", ""event_type"": ""LOG"", ""market"": ""KXWCCREG-26-GONZ"", ""order_id"": ""673cbba8-1270-49ba-8703-401057c4dfa5"", ""side"": ""yes"", ""price"": 0.48, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:40:44.081,"{""ts"": ""2025-12-26T08:40:44.032618+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order on exchange but not in local state (untracked)"", ""event_type"": ""LOG"", ""market"": ""KXIPO-26-RIPPLE"", ""order_id"": ""b2bf6ed0-c5bc-4f4a-b5d4-43360f8c657c"", ""side"": ""yes"", ""price"": 0.33, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
2025-12-26 08:40:44.081,"{""ts"": ""2025-12-26T08:40:44.032646+00:00"", ""level"": ""WARNING"", ""service"": ""dora-bot"", ""env"": ""prod"", ""bot_version"": ""unknown"", ""bot_run_id"": ""20251226-010945-5de626"", ""message"": ""Order on exchange but not in local state (untracked)"", ""event_type"": ""LOG"", ""market"": ""KXWCCREG-26-GONZ"", ""order_id"": ""2216cd46-32ae-4f4d-a7a1-f3d4ffddf07e"", ""side"": ""yes"", ""price"": 0.5, ""size"": 10, ""logger"": ""dora_bot.state_manager""}"
